Year,Month,DayofMonth,DayOfWeek,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
2008,4,4,5,15:22:00,14:36:00,,16:19:00,FL,900,N919AT,,103.0,,,46.0,PHF,ATL,508,,30.0,0,,1,,,,,
2008,4,4,5,06:41:00,06:45:00,,08:35:00,FL,989,N921AT,,110.0,,,-4.0,PIT,ATL,526,,25.0,0,,1,,,,,
2008,4,5,6,07:57:00,08:00:00,,10:33:00,FL,278,N166AT,,153.0,,,-3.0,ATL,BOS,946,,11.0,0,,1,,,,,
2008,4,5,6,15:18:00,15:08:00,,17:40:00,FL,554,N915AT,,152.0,,,10.0,BUF,MCO,1011,,9.0,0,,1,,,,,
2008,4,5,6,15:09:00,14:27:00,,17:54:00,FL,851,N967AT,,147.0,,,42.0,MDW,MCO,989,,9.0,0,,1,,,,,
2008,4,5,6,19:57:00,19:12:00,,22:54:00,FL,870,N980AT,,162.0,,,45.0,MDW,RSW,1105,,11.0,0,,1,,,,,
2008,4,6,7,20:17:00,19:59:00,,22:24:00,FL,957,N991AT,,145.0,,,18.0,BWI,FLL,925,,12.0,0,,1,,,,,
2008,4,6,7,05:31:00,05:36:00,,08:40:00,FL,108,N954AT,,124.0,,,-5.0,DFW,ATL,732,,13.0,0,,1,,,,,
2008,4,6,7,18:32:00,18:22:00,,22:06:00,FL,870,N978AT,,164.0,,,10.0,MDW,RSW,1105,,11.0,0,,1,,,,,
2008,4,8,2,20:22:00,20:22:00,,21:18:00,FL,32,N285AT,,116.0,,,0.0,ATL,MDW,590,,27.0,0,,1,,,,,
2008,4,9,3,10:01:00,10:07:00,,10:41:00,FL,379,N979AT,,94.0,,,-6.0,ATL,MSY,425,,19.0,0,,1,,,,,
2008,4,9,3,22:47:00,22:50:00,,00:22:00,FL,910,N985AT,,92.0,,,-3.0,ATL,PHF,508,,9.0,0,,1,,,,,
2008,4,9,3,08:40:00,08:45:00,,12:23:00,FL,3,N126AT,,158.0,,,-5.0,MKE,MCO,1066,,9.0,0,,1,,,,,
2008,4,11,5,08:22:00,08:25:00,,11:09:00,FL,670,N971AT,,164.0,,,-3.0,HPN,MCO,972,,10.0,0,,1,,,,,
2008,4,13,7,20:07:00,18:41:00,,21:00:00,FL,646,N981AT,,139.0,,,86.0,ATL,HPN,780,,13.0,0,,1,,,,,
2008,4,15,2,14:06:00,14:10:00,,16:29:00,FL,645,N974AT,,139.0,,,-4.0,ATL,HPN,780,,8.0,0,,1,,,,,
2008,4,15,2,09:20:00,09:25:00,,12:25:00,FL,887,N991AT,,180.0,,,-5.0,BUF,RSW,1144,,9.0,0,,1,,,,,
2008,4,15,2,12:14:00,12:20:00,,15:22:00,FL,103,N291AT,,122.0,,,-6.0,DFW,ATL,732,,16.0,0,,1,,,,,
2008,4,15,2,11:26:00,11:33:00,,14:29:00,FL,680,N923AT,,176.0,,,-7.0,FLL,HPN,1098,,13.0,0,,1,,,,,
2008,4,15,2,12:34:00,12:40:00,,15:29:00,FL,659,N939AT,,169.0,,,-6.0,PBI,HPN,1057,,10.0,0,,1,,,,,
2008,4,16,3,13:03:00,13:06:00,,14:53:00,FL,85,N311AT,,107.0,,,-3.0,ATL,FLL,581,,12.0,0,,1,,,,,
2008,4,16,3,15:48:00,12:44:00,,14:51:00,FL,222,N975AT,,127.0,,,184.0,FLL,PHF,792,,17.0,0,,1,,,,,
2008,4,17,4,19:48:00,19:51:00,,21:36:00,FL,115,N966AT,,165.0,,,-3.0,MCO,DFW,984,,16.0,0,,1,,,,,
2008,4,19,6,11:24:00,11:29:00,,14:20:00,FL,599,N985AT,,171.0,,,-5.0,TPA,SWF,1048,,10.0,0,,1,,,,,
2008,4,20,7,08:09:00,08:15:00,,10:30:00,FL,360,N949AT,,135.0,,,-6.0,ATL,LGA,761,,18.0,0,,1,,,,,
2008,4,20,7,16:39:00,16:30:00,,17:58:00,FL,810,N943AT,,88.0,,,9.0,BOS,BWI,370,,28.0,0,,1,,,,,
2008,4,21,1,10:02:00,10:08:00,,10:42:00,FL,379,N997AT,,94.0,,,-6.0,ATL,MSY,425,,21.0,0,,1,,,,,
2008,4,21,1,18:04:00,18:08:00,,21:39:00,FL,829,N982AT,,151.0,,,-4.0,MDW,MCO,989,,12.0,0,,1,,,,,
2008,4,23,3,15:40:00,15:43:00,,18:29:00,FL,673,N891AT,,166.0,,,-3.0,MCO,HPN,972,,10.0,0,,1,,,,,
2008,4,24,4,08:04:00,08:10:00,,10:43:00,FL,278,N930AT,,153.0,,,-6.0,ATL,BOS,946,,11.0,0,,1,,,,,
2008,4,25,5,18:10:00,17:51:00,,19:00:00,FL,442,N329AT,,129.0,,,19.0,ATL,MKE,669,,13.0,0,,1,,,,,
2008,4,25,5,19:30:00,19:34:00,,20:27:00,FL,344,N892AT,,113.0,,,-4.0,BWI,MKE,641,,13.0,0,,1,,,,,
2008,4,26,6,15:47:00,15:29:00,,17:13:00,FL,62,N924AT,,104.0,,,18.0,ATL,IAD,533,,12.0,0,,1,,,,,
2008,4,27,7,09:26:00,09:30:00,,09:53:00,FL,536,N940AT,,83.0,,,-4.0,ATL,MEM,332,,15.0,0,,1,,,,,
2008,4,28,1,14:55:00,14:10:00,,16:29:00,FL,645,N935AT,,139.0,,,45.0,ATL,HPN,780,,13.0,0,,1,,,,,
2008,4,28,1,14:47:00,14:10:00,,15:48:00,FL,328,N959AT,,98.0,,,37.0,MCO,CLT,468,,13.0,0,,1,,,,,
2008,4,28,1,15:40:00,15:43:00,,18:29:00,FL,673,N939AT,,166.0,,,-3.0,MCO,HPN,972,,17.0,0,,1,,,,,
2008,4,11,5,08:34:00,08:40:00,,11:10:00,HA,1,N598HA,,150.0,,,-6.0,LAX,HNL,2556,,22.0,0,,1,,,,,
2008,4,1,2,14:26:00,14:25:00,,22:50:00,HA,30,N592HA,,505.0,,,1.0,OGG,SEA,2640,,12.0,0,,1,,,,,
2008,4,18,5,18:21:00,14:25:00,,22:50:00,HA,30,N584HA,,505.0,,,236.0,OGG,SEA,2640,,12.0,0,,1,,,,,
2008,4,20,7,08:17:00,08:20:00,,09:40:00,MQ,3154,N841AE,,80.0,,,-3.0,SNA,SJC,342,,11.0,0,,1,,,,,
2008,4,25,5,11:15:00,10:32:00,,10:52:00,MQ,3224,N286AE,,20.0,,,43.0,GGG,DFW,140,,13.0,0,,1,,,,,
2008,4,3,4,12:20:00,12:20:00,,13:16:00,MQ,3225,N263AE,,56.0,,,0.0,DFW,LFT,351,,21.0,0,,1,,,,,
2008,4,25,5,13:25:00,12:49:00,,13:20:00,MQ,3260,N238AE,,31.0,,,36.0,CLL,DFW,164,,10.0,0,,1,,,,,
2008,4,25,5,13:13:00,13:15:00,,13:16:00,MQ,3356,N931AE,,1.0,,,-2.0,VPS,DFW,626,,24.0,0,,1,,,,,
2008,4,26,6,10:22:00,10:20:00,,14:00:00,MQ,3361,N500AE,,160.0,,,2.0,DFW,PIT,1068,,17.0,0,,1,,,,,
2008,4,23,3,19:16:00,18:00:00,,19:25:00,MQ,3394,N830AE,,85.0,,,76.0,BTR,DFW,383,,10.0,0,,1,,,,,
2008,4,10,4,05:51:00,05:50:00,,07:45:00,MQ,3396,N651AE,,175.0,,,1.0,GSO,DFW,999,,13.0,0,,1,,,,,
2008,4,17,4,19:17:00,19:30:00,,20:55:00,MQ,3398,N856AE,,85.0,,,-13.0,BTR,DFW,383,,10.0,0,,1,,,,,
2008,4,23,3,19:42:00,19:30:00,,20:55:00,MQ,3398,N814AE,,85.0,,,12.0,BTR,DFW,383,,6.0,0,,1,,,,,
2008,4,9,3,17:18:00,16:30:00,,17:50:00,MQ,3418,N615AE,,80.0,,,48.0,CRP,DFW,354,,7.0,0,,1,,,,,
2008,4,17,4,18:51:00,18:55:00,,20:50:00,MQ,3436,N651AE,,115.0,,,-4.0,PNS,DFW,604,,7.0,0,,1,,,,,
2008,4,25,5,11:32:00,11:30:00,,12:55:00,MQ,3456,N636AE,,145.0,,,2.0,CVG,DFW,812,,13.0,0,,1,,,,,
2008,4,25,5,12:28:00,12:30:00,,13:55:00,MQ,3470,N810AE,,85.0,,,-2.0,BTR,DFW,383,,53.0,0,,1,,,,,
2008,4,21,1,05:43:00,05:45:00,,07:05:00,MQ,3472,N804AE,,80.0,,,-2.0,BTR,DFW,383,,5.0,0,,1,,,,,
2008,4,4,5,18:43:00,18:40:00,,20:05:00,MQ,3493,N513AE,,205.0,,,3.0,DFW,SBA,1315,,29.0,0,,1,,,,,
2008,4,24,4,13:59:00,14:05:00,,14:42:00,MQ,3503,N632AE,,37.0,,,-6.0,AUS,DAL,189,,9.0,0,,1,,,,,
2008,4,17,4,18:18:00,18:30:00,,20:20:00,MQ,3514,N516AE,,170.0,,,-12.0,PIT,DFW,1068,,7.0,0,,1,,,,,
2008,4,23,3,19:49:00,18:30:00,,20:20:00,MQ,3514,N520DC,,170.0,,,79.0,PIT,DFW,1068,,7.0,0,,1,,,,,
2008,4,17,4,18:26:00,18:25:00,,20:30:00,MQ,3528,N643AE,,125.0,,,1.0,HSV,DFW,603,,8.0,0,,1,,,,,
2008,4,23,3,18:34:00,18:25:00,,20:30:00,MQ,3528,N614AE,,125.0,,,9.0,HSV,DFW,603,,7.0,0,,1,,,,,
2008,4,9,3,07:29:00,07:35:00,,08:35:00,MQ,3553,N907AE,,60.0,,,-6.0,DFW,LBB,282,,14.0,0,,1,,,,,
2008,4,17,4,18:41:00,18:45:00,,20:50:00,MQ,3578,N665BC,,125.0,,,-4.0,CID,DFW,685,,14.0,0,,1,,,,,
2008,4,10,4,18:15:00,16:45:00,,20:50:00,MQ,3593,N513AE,,185.0,,,90.0,DFW,ROC,1266,,12.0,0,,1,,,,,
2008,4,25,5,11:01:00,11:05:00,,12:35:00,MQ,3634,N696AE,,90.0,,,-4.0,JAN,DFW,408,,8.0,0,,1,,,,,
2008,4,25,5,12:58:00,13:00:00,,14:50:00,MQ,3648,N518AE,,170.0,,,-2.0,PIT,DFW,1068,,10.0,0,,1,,,,,
2008,4,25,5,12:59:00,13:05:00,,14:35:00,MQ,3650,N618AE,,90.0,,,-6.0,JAN,DFW,408,,12.0,0,,1,,,,,
2008,4,9,3,22:03:00,20:45:00,,21:41:00,MQ,3653,N800AE,,56.0,,,78.0,DFW,FSM,228,,21.0,0,,1,,,,,
2008,4,10,4,14:43:00,14:45:00,,15:15:00,MQ,3705,N651AE,,90.0,,,-2.0,DFW,ROW,435,,10.0,0,,1,,,,,
2008,4,4,5,07:46:00,07:50:00,,09:40:00,MQ,3711,N907AE,,110.0,,,-4.0,DFW,DSM,624,,14.0,0,,1,,,,,
2008,4,17,4,18:10:00,18:10:00,,20:05:00,MQ,3722,N902BC,,115.0,,,0.0,DSM,DFW,624,,11.0,0,,1,,,,,
2008,4,17,4,18:15:00,18:20:00,,18:21:00,MQ,3734,N836AE,,1.0,,,-5.0,VPS,DFW,626,,11.0,0,,1,,,,,
2008,4,24,4,09:24:00,09:35:00,,10:45:00,MQ,3760,N678AE,,70.0,,,-11.0,HOU,DFW,247,,23.0,0,,1,,,,,
2008,4,4,5,13:28:00,13:20:00,,16:30:00,MQ,3767,N647AE,,130.0,,,8.0,DFW,GSP,862,,15.0,0,,1,,,,,
2008,4,25,5,15:38:00,14:30:00,,16:30:00,MQ,3807,N847AE,,120.0,,,68.0,DFW,MLI,691,,19.0,0,,1,,,,,
2008,4,3,4,18:34:00,18:35:00,,19:50:00,MQ,3853,N696AE,,75.0,,,-1.0,DFW,SGF,364,,11.0,0,,1,,,,,
2008,4,8,2,17:31:00,16:05:00,,18:00:00,MQ,3921,N674RJ,,115.0,,,86.0,MEM,ORD,491,,34.0,0,,1,,,,,
2008,4,11,5,06:20:00,06:05:00,,09:00:00,MQ,3961,N681AE,,115.0,,,15.0,ORD,BWI,622,,13.0,0,,1,,,,,
2008,4,8,2,17:50:00,16:40:00,,18:30:00,MQ,3982,N656AE,,110.0,,,70.0,ICT,ORD,588,,19.0,0,,1,,,,,
2008,4,11,5,18:28:00,17:40:00,,18:00:00,MQ,3990,N933JN,,20.0,,,48.0,ORD,MQT,303,,18.0,0,,1,,,,,
2008,4,8,2,18:03:00,17:20:00,,18:34:00,MQ,3997,N654AE,,74.0,,,43.0,XNA,ORD,522,,65.0,0,,1,,,,,
2008,4,28,1,13:20:00,13:25:00,,16:20:00,MQ,4008,N610AE,,115.0,,,-5.0,ORD,CLT,599,,12.0,0,,1,,,,,
2008,4,8,2,17:50:00,17:50:00,,18:30:00,MQ,4012,N649PP,,100.0,,,0.0,PIT,ORD,412,,88.0,0,,1,,,,,
2008,4,10,4,20:53:00,19:35:00,,20:40:00,MQ,4013,N672AE,,125.0,,,78.0,BWI,ORD,622,,32.0,0,,1,,,,,
2008,4,8,2,19:05:00,17:55:00,,20:00:00,MQ,4017,N659AE,,125.0,,,70.0,BHM,ORD,584,,10.0,0,,1,,,,,
2008,4,11,5,09:28:00,08:55:00,,10:20:00,MQ,4078,N503AE,,85.0,,,33.0,ORD,BNA,409,,26.0,0,,1,,,,,
2008,4,18,5,19:53:00,19:55:00,,21:30:00,MQ,4096,N615AE,,35.0,,,-2.0,MKE,MQT,236,,14.0,0,,1,,,,,
2008,4,14,1,11:00:00,07:30:00,,07:27:00,MQ,4104,N905JH,,57.0,,,210.0,MQT,MKE,236,,4.0,0,,1,,,,,
2008,4,3,4,07:14:00,06:45:00,,08:25:00,MQ,4143,N506AE,,100.0,,,29.0,ORD,MEM,491,,12.0,0,,1,,,,,
2008,4,8,2,18:50:00,18:00:00,,19:05:00,MQ,4156,N610AE,,125.0,,,50.0,SYR,ORD,607,,10.0,0,,1,,,,,
2008,4,8,2,19:46:00,18:55:00,,20:35:00,MQ,4179,N825AE,,160.0,,,51.0,PVD,ORD,849,,26.0,0,,1,,,,,
2008,4,8,2,15:50:00,15:55:00,,17:15:00,MQ,4230,N844AE,,140.0,,,-5.0,ALB,ORD,723,,13.0,0,,1,,,,,
2008,4,10,4,19:25:00,16:05:00,,17:50:00,MQ,4259,N681AE,,105.0,,,200.0,ORD,MEM,491,,33.0,0,,1,,,,,
2008,4,8,2,18:40:00,18:15:00,,20:05:00,MQ,4264,N648AE,,110.0,,,25.0,MEM,ORD,491,,33.0,0,,1,,,,,
2008,4,11,5,07:28:00,07:10:00,,08:45:00,MQ,4301,N646AE,,95.0,,,18.0,ORD,HSV,510,,12.0,0,,1,,,,,
2008,4,11,5,19:19:00,18:35:00,,20:25:00,MQ,4337,N649PP,,110.0,,,44.0,BNA,ORD,409,,16.0,0,,1,,,,,
2008,4,8,2,22:38:00,18:35:00,,20:29:00,MQ,4368,N629AE,,54.0,,,243.0,GRB,ORD,174,,23.0,0,,1,,,,,
2008,4,10,4,18:50:00,17:40:00,,18:45:00,MQ,4389,N854AE,,65.0,,,70.0,ORD,RST,268,,24.0,0,,1,,,,,
2008,4,3,4,18:26:00,18:30:00,,20:05:00,MQ,4393,N804AE,,95.0,,,-4.0,ORD,SGF,438,,21.0,0,,1,,,,,
2008,4,10,4,20:52:00,20:05:00,,20:05:00,MQ,4398,N522AE,,60.0,,,47.0,GRR,ORD,137,,13.0,0,,1,,,,,
2008,4,25,5,10:06:00,08:55:00,,09:55:00,MQ,4408,N644AE,,60.0,,,71.0,RST,ORD,268,,10.0,0,,1,,,,,
2008,4,15,2,11:18:00,11:20:00,,14:25:00,MQ,4414,N833AE,,125.0,,,-2.0,ORD,HPN,738,,11.0,0,,1,,,,,
2008,4,3,4,09:56:00,09:55:00,,11:40:00,MQ,4426,N923AE,,105.0,,,1.0,ORD,MEM,491,,13.0,0,,1,,,,,
2008,4,8,2,18:31:00,18:25:00,,19:55:00,MQ,4437,N823AE,,150.0,,,6.0,HPN,ORD,738,,59.0,0,,1,,,,,
2008,4,16,3,09:05:00,08:55:00,,10:30:00,MQ,4473,N697AB,,155.0,,,10.0,JAX,ORD,865,,12.0,0,,1,,,,,
2008,4,3,4,07:11:00,07:15:00,,08:40:00,MQ,4516,N819AE,,85.0,,,-4.0,MIA,TLH,403,,12.0,0,,1,,,,,
2008,4,26,6,13:25:00,13:35:00,,16:10:00,MQ,4594,N725AE,,95.0,,,-10.0,BNA,DCA,562,,8.0,0,,1,,,,,
2008,4,28,1,12:52:00,12:30:00,,13:59:00,MQ,4599,N720AE,,89.0,,,22.0,BOS,DCA,399,,28.0,0,,1,,,,,
2008,4,10,4,06:01:00,06:00:00,,07:35:00,MQ,4714,N726AE,,95.0,,,1.0,RDU,JFK,426,,21.0,0,,1,,,,,
2008,4,5,6,16:29:00,16:30:00,,18:15:00,MQ,4736,N721HS,,105.0,,,-1.0,LGA,RDU,431,,24.0,0,,1,,,,,
2008,4,10,4,06:03:00,06:15:00,,07:20:00,MQ,4748,N728AE,,65.0,,,-12.0,DCA,JFK,213,,11.0,0,,1,,,,,
2008,4,20,7,09:32:00,09:35:00,,11:00:00,MQ,4796,N724AE,,85.0,,,-3.0,LGA,DCA,214,,45.0,0,,1,,,,,
2008,4,4,5,08:50:00,08:40:00,,09:55:00,MQ,4798,N727AE,,75.0,,,10.0,DCA,LGA,214,,70.0,0,,1,,,,,
2008,4,20,7,08:38:00,08:20:00,,09:35:00,MQ,4798,N711PH,,75.0,,,18.0,DCA,LGA,214,,6.0,0,,1,,,,,
2008,4,20,7,08:15:00,08:20:00,,09:35:00,MQ,4808,N722AE,,75.0,,,-5.0,BOS,LGA,185,,14.0,0,,1,,,,,
2008,4,11,5,20:03:00,19:50:00,,22:00:00,MQ,4817,N857AE,,130.0,,,13.0,CVG,LGA,585,,28.0,0,,1,,,,,
2008,4,4,5,05:57:00,06:00:00,,09:35:00,MQ,4821,N718AE,,155.0,,,-3.0,DSM,LGA,1031,,20.0,0,,1,,,,,
2008,4,11,5,19:52:00,19:10:00,,20:55:00,MQ,4861,N718AE,,105.0,,,42.0,DTW,LGA,501,,30.0,0,,1,,,,,
2008,4,4,5,06:35:00,06:35:00,,10:10:00,MQ,4881,N700LE,,155.0,,,0.0,MEM,LGA,963,,21.0,0,,1,,,,,
2008,4,11,5,20:13:00,18:30:00,,20:15:00,MQ,4888,N847AE,,105.0,,,103.0,CLE,LGA,418,,26.0,0,,1,,,,,
2008,4,20,7,07:13:00,07:00:00,,08:55:00,MQ,4892,N731BE,,115.0,,,13.0,CLT,LGA,544,,26.0,0,,1,,,,,
2008,4,3,4,21:37:00,19:29:00,,20:34:00,MQ,4913,N739AE,,125.0,,,128.0,LGA,XNA,1147,,28.0,0,,1,,,,,
2008,4,10,4,12:44:00,12:40:00,,17:41:00,NW,122,N361NW,,181.0,,,4.0,PHX,MSP,1276,,16.0,0,,1,,,,,
2008,4,7,1,14:16:00,14:24:00,,15:00:00,NW,131,N9333,,96.0,,,-8.0,MSP,RAP,490,,13.0,0,,1,,,,,
2008,4,10,4,11:58:00,12:00:00,,17:34:00,NW,184,N354NW,,214.0,,,-2.0,SAN,MSP,1532,,16.0,0,,1,,,,,
2008,4,10,4,21:01:00,21:00:00,,21:53:00,NW,279,N304US,,113.0,,,1.0,DTW,MEM,610,,18.0,0,,1,,,,,
2008,4,1,2,09:50:00,09:55:00,,11:20:00,NW,295,N326NB,,205.0,,,-5.0,MEM,PHX,1263,,27.0,0,,1,,,,,
2008,4,10,4,12:06:00,12:05:00,,17:28:00,NW,398,N305US,,203.0,,,1.0,SMF,MSP,1518,,18.0,0,,1,,,,,
2008,4,17,4,17:23:00,17:16:00,,19:43:00,NW,407,N323NB,,147.0,,,7.0,MSP,DFW,852,,15.0,0,,1,,,,,
2008,4,24,4,19:15:00,18:55:00,,23:00:00,NW,440,N520US,,185.0,,,20.0,MSP,TPA,1307,,31.0,0,,1,,,,,
2008,4,4,5,07:00:00,07:05:00,,09:18:00,NW,471,N768NC,,133.0,,,-5.0,DTW,ATL,594,,15.0,0,,1,,,,,
2008,4,25,5,17:10:00,17:15:00,,18:22:00,NW,504,N752NW,,67.0,,,-5.0,MSP,MKE,297,,36.0,0,,1,,,,,
2008,4,10,4,15:15:00,15:15:00,,17:23:00,NW,511,N355NB,,188.0,,,0.0,LGA,MSP,1020,,50.0,0,,1,,,,,
2008,4,11,5,07:47:00,07:00:00,,08:06:00,NW,559,N552NW,,126.0,,,47.0,MSP,DEN,680,,23.0,0,,1,,,,,
2008,4,21,1,20:35:00,20:35:00,,22:58:00,NW,577,N589NW,,203.0,,,0.0,MCO,MSP,1310,,13.0,0,,1,,,,,
2008,4,10,4,15:22:00,15:15:00,,17:45:00,NW,583,N323US,,210.0,,,7.0,MCO,MSP,1310,,17.0,0,,1,,,,,
2008,4,9,3,11:28:00,11:30:00,,13:09:00,NW,623,N335NW,,159.0,,,-2.0,MSP,ABQ,981,,25.0,0,,1,,,,,
2008,4,1,2,18:29:00,14:40:00,,18:19:00,NW,632,N9333,,159.0,,,229.0,MEM,LGA,963,,18.0,0,,1,,,,,
2008,4,11,5,19:01:00,18:35:00,,22:14:00,NW,634,N343NB,,159.0,,,26.0,MEM,LGA,963,,20.0,0,,1,,,,,
2008,4,15,2,07:16:00,07:20:00,,11:37:00,NW,640,N501US,,197.0,,,-4.0,MSP,RSW,1416,,21.0,0,,1,,,,,
2008,4,30,3,10:03:00,08:15:00,,08:43:00,NW,664,N377NW,,88.0,,,108.0,IND,MEM,381,,14.0,0,,1,,,,,
2008,4,4,5,07:41:00,07:45:00,,09:49:00,NW,668,N613NW,,124.0,,,-4.0,IND,LGA,659,,34.0,0,,1,,,,,
2008,4,9,3,15:46:00,15:51:00,,19:33:00,NW,696,N316NB,,162.0,,,-5.0,DFW,DTW,987,,22.0,0,,1,,,,,
2008,4,17,4,19:20:00,19:25:00,,21:14:00,NW,701,N366NB,,169.0,,,-5.0,DTW,DFW,987,,28.0,0,,1,,,,,
2008,4,23,3,19:31:00,19:25:00,,21:14:00,NW,701,N343NB,,169.0,,,6.0,DTW,DFW,987,,24.0,0,,1,,,,,
2008,4,25,5,12:58:00,13:01:00,,14:47:00,NW,703,N377NW,,166.0,,,-3.0,DTW,DFW,987,,17.0,0,,1,,,,,
2008,4,15,2,11:36:00,11:40:00,,15:11:00,NW,809,N807NW,,511.0,,,-4.0,MSP,HNL,3972,,29.0,0,,1,,,,,
2008,4,3,4,11:01:00,11:02:00,,12:48:00,NW,880,N775NC,,106.0,,,-1.0,ORD,MEM,491,,15.0,0,,1,,,,,
2008,4,10,4,17:23:00,17:15:00,,18:24:00,NW,881,N787NC,,129.0,,,8.0,TPA,MEM,656,,19.0,0,,1,,,,,
2008,4,10,4,12:20:00,12:20:00,,17:20:00,NW,884,N338NW,,180.0,,,0.0,TUS,MSP,1298,,20.0,0,,1,,,,,
2008,4,30,3,08:46:00,06:33:00,,08:31:00,NW,947,N780NC,,118.0,,,133.0,MKE,MEM,556,,26.0,0,,1,,,,,
2008,4,11,5,06:22:00,06:30:00,,07:50:00,NW,952,N987US,,80.0,,,-8.0,GPT,MEM,324,,10.0,0,,1,,,,,
2008,4,11,5,06:03:00,06:08:00,,07:56:00,NW,954,N362NB,,108.0,,,-5.0,SAT,MEM,625,,15.0,0,,1,,,,,
2008,4,30,3,09:33:00,06:08:00,,07:56:00,NW,954,N348NW,,108.0,,,205.0,SAT,MEM,625,,19.0,0,,1,,,,,
2008,4,3,4,07:02:00,07:10:00,,12:45:00,NW,956,N325NB,,215.0,,,-8.0,LAX,MEM,1619,,20.0,0,,1,,,,,
2008,4,5,6,14:38:00,14:40:00,,17:32:00,NW,960,N606NW,,112.0,,,-2.0,MEM,MCO,683,,27.0,0,,1,,,,,
2008,4,30,3,08:09:00,06:47:00,,08:30:00,NW,962,N339NB,,103.0,,,82.0,ORD,MEM,491,,30.0,0,,1,,,,,
2008,4,8,2,19:08:00,17:22:00,,17:38:00,NW,970,N671MC,,76.0,,,106.0,DTW,ORD,235,,17.0,0,,1,,,,,
2008,4,30,3,13:35:00,13:38:00,,16:29:00,NW,999,N325NB,,171.0,,,-3.0,DTW,MIA,1145,,13.0,0,,1,,,,,
2008,4,15,2,16:22:00,16:15:00,,18:16:00,NW,1015,N671MC,,121.0,,,7.0,MHT,DTW,609,,32.0,0,,1,,,,,
2008,4,5,6,20:59:00,21:09:00,,23:59:00,NW,1108,N529US,,170.0,,,-10.0,DTW,RSW,1085,,24.0,0,,1,,,,,
2008,4,15,2,09:23:00,09:29:00,,12:09:00,NW,1112,N377NW,,160.0,,,-6.0,DTW,RSW,1085,,12.0,0,,1,,,,,
2008,4,20,7,15:46:00,15:23:00,,16:53:00,NW,1140,N8978E,,90.0,,,23.0,DTW,BWI,408,,68.0,0,,1,,,,,
2008,4,25,5,19:37:00,19:13:00,,19:25:00,NW,1177,N9346,,72.0,,,24.0,DTW,MKE,238,,20.0,0,,1,,,,,
2008,4,3,4,15:03:00,14:45:00,,21:40:00,NW,1192,N320US,,235.0,,,18.0,LAS,DTW,1750,,27.0,0,,1,,,,,
2008,4,10,4,07:36:00,07:40:00,,11:14:00,NW,1213,N8938E,,154.0,,,-4.0,MSP,BDL,1050,,13.0,0,,1,,,,,
2008,4,3,4,11:25:00,11:28:00,,16:13:00,NW,1226,N364NW,,165.0,,,-3.0,DEN,DTW,1123,,13.0,0,,1,,,,,
2008,4,10,4,20:04:00,18:50:00,,20:50:00,NW,1272,N365NB,,120.0,,,74.0,MSP,MEM,700,,46.0,0,,1,,,,,
2008,4,10,4,20:23:00,16:59:00,,18:49:00,NW,1422,N763NW,,110.0,,,204.0,ORD,MEM,491,,49.0,0,,1,,,,,
2008,4,11,5,05:55:00,06:03:00,,07:40:00,NW,1425,N8925E,,97.0,,,-8.0,VPS,MEM,369,,10.0,0,,1,,,,,
2008,4,4,5,14:06:00,13:29:00,,16:59:00,NW,1430,N940N,,150.0,,,37.0,MSP,ATL,906,,47.0,0,,1,,,,,
2008,4,23,3,16:41:00,16:40:00,,18:09:00,NW,1531,N772NC,,89.0,,,1.0,MSP,MCI,393,,12.0,0,,1,,,,,
2008,4,23,3,17:10:00,17:15:00,,18:40:00,NW,1533,N786NC,,85.0,,,-5.0,MSP,MCI,393,,20.0,0,,1,,,,,
2008,4,10,4,15:22:00,15:30:00,,15:59:00,NW,1537,N772NC,,89.0,,,-8.0,GRR,MSP,408,,9.0,0,,1,,,,,
2008,4,23,3,19:24:00,19:27:00,,21:54:00,NW,1540,N347NB,,147.0,,,-3.0,MSP,DFW,852,,21.0,0,,1,,,,,
2008,4,15,2,12:38:00,12:40:00,,14:14:00,NW,1555,N600TR,,94.0,,,-2.0,SYR,DTW,374,,11.0,0,,1,,,,,
2008,4,9,3,19:30:00,19:30:00,,22:14:00,NW,1675,N943N,,164.0,,,0.0,MSP,AUS,1042,,21.0,0,,1,,,,,
2008,4,17,4,19:23:00,19:30:00,,22:14:00,NW,1675,N945N,,164.0,,,-7.0,MSP,AUS,1042,,29.0,0,,1,,,,,
2008,4,25,5,19:18:00,19:30:00,,22:14:00,NW,1675,N3324L,,164.0,,,-12.0,MSP,AUS,1042,,22.0,0,,1,,,,,
2008,4,18,5,15:19:00,15:25:00,,16:08:00,NW,1679,N776NC,,103.0,,,-6.0,DTW,STL,440,,25.0,0,,1,,,,,
2008,4,10,4,12:08:00,12:10:00,,17:25:00,NW,1759,N327NB,,195.0,,,-2.0,PSP,MSP,1454,,19.0,0,,1,,,,,
2008,4,23,3,17:17:00,17:17:00,,18:18:00,NW,1761,N940N,,121.0,,,0.0,DTW,MCI,629,,14.0,0,,1,,,,,
